X3,X22,X7,X9,X19,X23,X10,X6,X4,X15,X21,X17,X13,X12,X2,X24,X18,X14,X11,X8,X5,X1,X0,X20,X16
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0
1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0
1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0
1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1
1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1
1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0
1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1
1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0
1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0
1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0
1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0
1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0
1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1
1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0
