X6,X9,X5,X4,X1,X8,X2,X7,X3,X0
1,0,1,1,0,0,0,0,1,0
0,1,1,0,0,1,0,1,0,0
0,1,1,1,0,0,1,0,0,0
0,0,1,0,1,0,0,0,0,1
0,0,1,1,0,0,1,1,0,0
1,1,1,1,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,1
0,1,0,1,1,1,0,0,1,1
1,1,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,1
0,1,0,1,0,0,0,0,0,1
0,1,1,0,1,0,1,0,1,1
0,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,1,1
1,0,1,1,0,0,0,0,1,0
1,0,0,1,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0,1,1
0,1,0,1,1,0,0,1,1,1
0,1,0,1,1,0,0,0,1,1
1,1,0,1,1,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,1
0,1,0,1,1,0,0,0,1,1
1,1,0,1,1,1,1,1,1,1
0,1,1,1,0,1,0,1,0,0
0,1,1,0,1,1,0,0,1,1
1,1,0,1,0,1,0,1,0,0
1,0,0,0,0,1,0,1,1,0
0,0,1,0,0,1,0,0,1,1
0,1,0,1,1,1,0,1,1,1
0,1,0,1,1,0,1,1,1,1
1,1,0,0,0,1,0,0,0,0
1,1,1,1,0,0,0,0,1,1
1,1,1,1,0,1,0,1,0,1
1,1,1,0,1,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,1,0,0,1
1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,1
1,0,1,1,1,0,1,0,1,1
1,1,0,1,1,1,1,0,1,1
1,1,1,0,1,0,0,0,0,1
1,1,1,1,0,1,0,1,0,1
0,1,0,0,1,1,0,0,1,1
1,1,1,0,1,0,0,0,1,1
1,1,0,0,1,0,0,0,1,1
1,1,0,1,0,1,0,1,0,0
1,1,1,1,0,1,0,1,1,1
1,1,1,1,1,0,1,0,1,1
0,0,0,1,1,1,0,0,1,1
0,1,1,0,1,0,1,1,1,1
0,1,1,1,0,1,0,0,1,0
1,1,0,1,1,0,1,1,0,1
0,1,0,0,0,0,1,0,0,1
0,1,0,1,1,1,0,1,0,1
1,1,0,1,1,0,1,1,1,1
1,1,0,0,0,1,0,1,0,0
0,0,0,1,1,1,1,0,1,1
0,0,0,1,1,0,1,0,1,1
0,1,1,0,0,1,0,1,0,1
1,1,1,1,1,0,0,0,1,1
0,1,0,1,1,0,0,1,1,0
1,1,1,1,1,1,0,1,1,1
1,1,0,0,1,0,0,0,0,1
0,1,0,0,1,1,0,1,1,1
0,1,0,1,1,0,0,0,0,1
0,0,0,1,1,0,1,1,1,1
1,0,1,1,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,1
0,1,0,1,1,0,1,0,1,1
1,1,0,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,1
1,1,0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,1
1,1,1,0,1,0,1,1,1,1
0,1,0,1,1,0,0,0,1,1
0,0,0,1,1,1,0,1,1,1
0,0,1,0,1,1,0,0,1,1
0,1,0,1,1,1,1,0,1,1
0,1,0,1,1,0,1,0,0,1
1,1,0,1,0,1,0,0,0,0
0,1,0,0,0,0,1,0,1,1
1,0,1,0,1,1,1,0,1,1
0,1,1,0,0,1,0,0,0,0
0,0,0,1,1,0,1,0,1,1
1,1,1,0,1,1,1,1,0,1
1,1,0,0,1,0,1,0,1,1
1,1,0,1,0,0,0,1,0,0
0,1,0,1,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0
0,1,0,1,1,0,0,0,0,1
0,1,0,1,1,0,0,0,1,1
1,1,0,1,1,0,1,0,1,1
1,0,0,1,0,0,0,0,0,1
0,1,0,1,1,0,0,0,1,1
0,1,0,0,1,0,0,0,1,1
0,1,1,1,0,0,1,1,0,1
1,1,0,1,1,0,1,0,1,1
0,0,1,1,1,0,0,0,0,1
0,0,1,0,1,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1,1,1
0,1,0,1,1,1,0,0,1,1
0,0,1,1,0,0,1,1,1,1
0,1,0,1,1,0,1,0,0,1
0,0,0,1,0,0,0,1,1,1
