X7,X5,X6,X4,X8,X1,X2,X0,X3,X9
0,0,0,0,0,1,0,1,0,0
0,1,1,1,0,0,0,1,1,1
0,0,1,0,1,0,1,1,1,0
0,1,0,1,1,0,1,0,0,0
1,1,0,1,0,1,1,1,0,1
0,0,0,1,0,0,1,1,1,1
0,1,0,1,1,1,1,1,0,0
1,1,1,0,1,1,0,1,0,1
1,1,0,0,1,1,0,1,1,0
1,1,0,1,0,0,1,0,0,1
1,1,0,0,1,0,0,1,1,1
0,1,0,1,0,1,1,1,0,1
0,0,1,1,0,0,1,0,0,1
0,0,1,0,0,0,0,1,1,1
0,0,0,0,1,0,0,1,1,0
0,0,0,1,1,1,1,1,0,0
0,1,0,0,1,0,0,1,1,0
1,1,0,0,0,1,0,0,1,0
1,1,0,1,1,0,1,1,1,1
1,1,0,1,0,0,1,0,0,1
0,0,1,1,0,1,0,1,1,0
1,1,0,1,0,0,0,1,1,1
0,0,0,0,1,1,1,1,1,0
1,1,1,1,0,1,0,0,1,1
1,1,0,0,1,1,1,0,1,0
0,0,1,1,1,1,0,0,1,1
1,1,0,1,1,0,1,0,1,0
1,1,1,1,0,0,0,1,1,0
0,0,1,1,0,1,0,1,0,0
1,1,0,0,1,0,0,1,1,0
1,1,0,1,0,1,1,1,0,0
1,1,0,0,1,1,0,1,0,1
0,0,0,0,1,1,1,1,1,1
1,1,0,0,1,0,1,1,1,0
1,1,1,0,1,1,0,1,1,0
0,1,0,0,1,1,1,1,1,0
1,1,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0
1,1,0,1,0,0,0,1,1,1
0,1,0,1,1,0,0,1,1,1
0,0,1,1,0,0,0,1,1,1
1,1,1,0,1,1,0,1,1,0
1,1,0,1,0,1,1,1,0,0
1,1,0,0,0,0,0,1,1,0
0,0,0,1,1,0,0,1,1,0
1,1,0,0,1,0,1,1,0,0
0,0,1,0,1,1,0,1,1,0
1,1,1,0,1,1,0,1,0,0
0,0,1,1,0,1,0,1,1,1
1,1,0,0,0,1,1,1,0,1
1,1,1,0,0,1,0,1,0,0
1,1,1,1,0,1,0,0,0,1
0,0,1,1,0,1,0,1,1,0
1,1,0,0,0,1,1,1,0,0
1,1,1,0,0,0,0,1,1,0
1,1,1,0,1,0,0,1,0,0
1,1,1,0,1,1,0,1,0,1
1,1,1,0,1,1,0,1,1,0
1,1,0,0,1,1,0,1,0,0
0,0,1,0,0,1,0,1,0,1
1,1,1,0,0,1,0,1,0,1
0,0,0,0,1,1,1,1,1,0
1,1,1,0,1,1,0,1,0,0
1,1,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,1,0
0,1,0,0,1,1,1,1,1,0
0,1,0,0,1,1,0,1,0,0
0,0,0,0,1,1,0,1,0,0
0,0,1,0,0,0,0,1,0,1
1,1,0,1,1,1,1,1,0,0
0,0,0,0,1,1,0,0,1,0
0,1,1,0,0,0,0,1,1,1
0,1,1,0,0,0,0,1,0,1
0,1,1,1,0,0,1,1,1,1
1,1,0,0,0,1,1,1,1,0
1,1,0,0,0,1,1,1,1,1
0,0,0,0,1,0,0,1,1,0
1,1,0,1,0,1,1,1,0,1
1,1,0,0,0,1,0,1,1,0
1,1,0,0,0,1,0,0,1,1
0,1,0,0,1,0,0,1,1,1
1,1,0,1,1,1,0,0,0,0
0,0,0,1,0,0,1,1,1,1
1,1,1,0,1,0,0,1,0,0
0,1,0,1,0,0,1,1,0,0
0,0,0,1,0,1,0,1,1,1
0,0,0,0,0,1,0,1,0,0
1,1,0,1,0,1,1,1,0,1
0,0,0,0,1,1,1,1,0,0
0,0,0,0,1,1,0,1,0,0
0,1,0,0,1,1,1,1,0,0
1,1,0,1,1,0,1,0,1,0
0,0,0,0,1,1,1,1,1,0
1,1,1,0,0,0,0,1,1,0
0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,1,1,0,0
0,1,0,0,0,1,1,0,1,1
1,1,1,0,1,1,0,1,0,0
1,1,1,0,1,1,0,1,0,1
0,0,0,0,1,1,1,0,1,0
0,0,0,0,1,1,0,1,1,0
0,1,0,1,1,0,1,1,1,0
1,1,1,0,1,1,0,1,0,0
1,1,0,1,1,1,1,1,0,0
0,0,0,1,1,1,0,1,1,1
1,1,0,1,1,1,1,1,0,1
1,1,0,1,0,0,1,0,0,0
0,1,1,0,0,1,1,1,1,0
0,0,0,1,0,1,1,0,0,0
0,1,1,0,0,1,0,1,1,0
1,1,1,0,1,1,0,1,0,0
1,1,0,1,0,1,1,1,0,1
1,1,0,1,1,1,1,1,0,0
0,0,0,0,1,1,0,1,0,0
1,1,0,1,0,1,0,1,1,0
0,0,0,0,1,1,0,0,0,0
1,1,1,0,0,1,0,0,1,0
1,1,0,1,0,1,0,1,1,1
0,1,1,0,0,0,0,1,0,1
1,1,1,1,1,0,0,1,1,1
1,1,0,0,0,1,0,1,0,1
1,1,0,0,0,0,1,1,1,1
1,1,1,0,1,0,0,0,0,1
0,0,1,1,0,0,1,1,0,1
1,1,1,1,0,1,0,1,1,0
